id,licenseNumber,licenseStatus,licenseTerm,licenseType,licenseDesignation,issueDate,expirationDate,licenseStatusDate,businessLegalName,businessDbaName,businessOwnerName,businessStructure,activity,premiseStreetAddress,premiseCity,premiseState,premiseCounty,premiseZipCode,businessEmail,businessPhone,parcelNumber,PremiseLatitude,PremiseLongitude
3712,C12-0000229-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,07/29/2019 00:00:00,07/28/2020 00:00:00,,Abk Innovation,ABK Innovation,Data Not Available,Corporation,"Level 1 Manufacturer, Nursery, Retailer Non-Storefront, Distributor, Indoor, Cultivator (less than 10K sq ft)",Not Published,Data Not Available,CA,Alameda,Data Not Available,Josue@abkgroup.Org,(415) 574-8928,Data Not Available,,
3713,C12-0000230-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use,07/29/2019 00:00:00,07/28/2021 00:00:00,,"Mission Nurseries, LLC","Mission Nurseries, LLC.","Adam Davis, mitchell Davis, Rachel Reis",Limited Liability Company,"Level 1 Manufacturer, Cultivator (less than 10K sq ft), Distributor",Not Published,Data Not Available,CA,Stanislaus,Data Not Available,Mitchdavis@outlook.Com,(949) 510-1185,Data Not Available,,
3714,C12-0000231-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,07/30/2019 00:00:00,07/29/2023 00:00:00,,"Humboldt Patient Resource Center, Inc.",Humboldt Patient Resource Center,"Connor Hawkins, Mariellen Jurkovich",Corporation,"Level 1 Manufacturer, Retailer, Cultivator (less than 10K sq ft), Distributor",980 6th St,Arcata,CA,Humboldt,95521,Hprc.Cares@yahoo.Com,(707) 599-9456,Data Not Available,40.867174,-124.089448
3715,C12-0000232-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,08/01/2019 00:00:00,07/31/2024 00:00:00,,Greenline Delivery LLC,Loud Brands USA,"Carole Taylor, Terrence Taylor",Limited Liability Company,"Level 1 Manufacturer, Retailer Non-Storefront, Distributor",Not Published,Data Not Available,CA,Alameda,Data Not Available,Greenlinepatientcenter@gmail.Com,(510) 355-8661,Data Not Available,,
3716,C12-0000233-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,08/02/2019 00:00:00,08/01/2026 00:00:00,,Maywood L' Chaim,Cookies,"Edwin Movagharian, Parker Berling",Corporation,"Distributor, Cultivator (less than 10K sq ft), Retailer",5815 Maywood Ave,Maywood,CA,Los Angeles,90270,Cookieslosangeles@gmail.Com,(310) 593-9908,Data Not Available,33.989696,-118.203746
3717,C12-0000234-LIC,Surrendered,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,08/05/2019 00:00:00,08/04/2021 00:00:00,,"Aegle Commodities, Inc.",Cannatopia Edibles,"Bart Barringer, Brad Coleman, Chris Lockhart, Corbin Kinser, Frank Parks, Scott Encerti",Corporation,"Level 1 Manufacturer, Retailer Non-Storefront, Distributor",Not Published,Data Not Available,CA,Merced,Data Not Available,Corbin@cannatopiaedibles.Com,(209) 985-1700,Data Not Available,,
3718,C12-0000235-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,08/07/2019 00:00:00,08/06/2024 00:00:00,,Eleven 23 Group,The Source DTLA,Moises Estrada,Corporation,"Indoor, Distributor, Cultivator (less than 10K sq ft), Level 1 Manufacturer",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Eleven23group@gmail.Com,(323) 854-0917,Data Not Available,,
3719,C12-0000236-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,08/07/2019 00:00:00,08/06/2020 00:00:00,,Northstar Holistic Collective,Northstar Holistic Collective,Jeremy Goodin,Corporation,"Distributor, Cultivator (less than 10K sq ft), Retailer",1236 C St,Sacramento,CA,Sacramento,95814,Jeremynhc@gmail.Com,(916) 802-0510,Data Not Available,38.58663259,-121.48644348
3720,C12-0000237-LIC,Expired,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,08/08/2019 00:00:00,08/07/2024 00:00:00,,"Bw Macaw Group, Inc.",Herbs,"David Nguyen, Ngan  Martin",Corporation,"Retailer, Level 1 Manufacturer, Distributor",543 Parrott St,San Jose,CA,Santa Clara,95112,Dave@davenguyen.Com,(415) 830-5978,Data Not Available,37.30860546,-121.85014388
3721,C12-0000238-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,08/13/2019 00:00:00,08/12/2026 00:00:00,,"Sinsemilla Indo Group, Inc.",OG Nation,Sigrid Lopez,Corporation,"Level 1 Manufacturer, Retailer, Distributor",6142 Walker Ave,Maywood,CA,Los Angeles,90270,Siglopezpr@gmail.Com,(714) 472-6872,Data Not Available,33.980607,-118.172546
3722,C12-0000239-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use,08/14/2019 00:00:00,08/13/2026 00:00:00,,"Jsca, Inc.","JSCA, INC.","Charity Townsend, Orion Tang, Reny Townsend",Corporation,"Distributor, Indoor, Cultivator (less than 10K sq ft), Level 1 Manufacturer, Retailer Non-Storefront",Not Published,Data Not Available,CA,Siskiyou,Data Not Available,Jscainc@gmail.Com,(530) 925-2185,Data Not Available,,
3723,C12-0000240-LIC,Surrendered,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,08/14/2019 00:00:00,08/13/2025 00:00:00,,"Evolved Engineering, LLC",Grim Reefer,Julie Canby,Limited Liability Company,"Retailer, Level 1 Manufacturer, Cultivator (less than 10K sq ft), Indoor, Distributor",1241 Gene Autry Trl S,Palm Springs,CA,Riverside,92264,Juliercanby@gmail.Com,(602) 740-0740,Data Not Available,33.806148,-116.494342
3724,C12-0000241-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,08/17/2019 00:00:00,08/16/2026 00:00:00,,Good Farma LLC,JADE NECTAR,Jeff Nordahl,Limited Liability Company,"Distributor, Cultivator (less than 10K sq ft), Nursery, Level 1 Manufacturer",Not Published,Data Not Available,CA,Santa Cruz,Data Not Available,Info@jadenectar.Com,(831) 566-9726,Data Not Available,,
3725,C12-0000242-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,08/19/2019 00:00:00,08/18/2026 00:00:00,,Mannawell LLC,Data Not Available,"Jandy Bergmann, Kasey Handwerker, Ronald  Garrus Jr, Susie Hollister-Schell, Thomas Handwerker",Limited Liability Company,"Nursery, Level 1 Manufacturer, Retailer Non-Storefront, Cultivator (less than 10K sq ft), Distributor",Not Published,Data Not Available,CA,Humboldt,Data Not Available,Tomhandwerker@yahoo.Com,(707) 798-0990,Data Not Available,,
3726,C12-0000243-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,08/20/2019 00:00:00,08/19/2025 00:00:00,,"Green Dragon Caregivers, Inc.",Green Dragon,Manuel Semerdjian,Corporation,"Nursery, Level 1 Manufacturer, Retailer, Cultivator (less than 10K sq ft), Distributor",7236 Varna Ave,N Hollywood,CA,Los Angeles,91605,Greendragoncaregivers@gmail.Com,(818) 505-3658,Data Not Available,34.202358,-118.424201
3727,C12-0000244-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,08/20/2019 00:00:00,08/19/2026 00:00:00,,"Seed 2 Soul, LLC","SEED 2 SOUL, LLC","Samuel Jurist, Vincent  DAccolti",Limited Liability Company,"Retailer Non-Storefront, Level 1 Manufacturer, Distributor",Not Published,Data Not Available,CA,Sonoma,Data Not Available,Dave@seed2soul.Com,(707) 690-0266,Data Not Available,,
3728,C12-0000245-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,08/20/2019 00:00:00,08/19/2026 00:00:00,,Mother Nature's Cannabinoids Inc,MOTHER NATURE'S CANNABINOIDS INC,Angelica Gandara,Corporation,"Level 1 Manufacturer, Distributor, Indoor, Cultivator (less than 10K sq ft)",Not Published,Data Not Available,CA,Riverside,Data Not Available,Mothernaturescannabinoids@gmail.Com,(951) 733-4611,Data Not Available,,
3729,C12-0000246-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,08/22/2025 00:00:00,08/22/2026 00:00:00,,"The Reefinery, Inc.",The Reefinary,"Greg Meguerian, Patrick Bon",Corporation,"Distributor, Level 1 Manufacturer - Type N, Retailer",14901 Oxnard St W,Van Nuys,CA,Los Angeles,91411,Gm@elevatedconsultinggroup.Com,(818) 778-6707,Data Not Available,34.179612,-118.457686
3833,C12-0000247-LIC,Revoked,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,08/21/2019 00:00:00,08/20/2025 00:00:00,,"Progressive Horizon, Inc.",PROGRESSIVE HORIZON INC,"franco brunetti, gabriela ramirez",Corporation,"Retailer, Level 1 Manufacturer, Distributor, Cultivator (less than 10K sq ft)",837 Los Angeles St S,Los Angeles,CA,Los Angeles,90014,Progressivehorizondtla@gmail.Com,(213) 943-7950,Data Not Available,34.041504,-118.253499
3733,C12-0000248-LIC,Surrendered,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,08/22/2019 00:00:00,08/21/2021 00:00:00,,Ace Wield Inc.,West of West,"Arthur Lichtenberger, Scott Davies",Corporation,"Distributor, Level 1 Manufacturer, Retailer Non-Storefront",Not Published,Data Not Available,CA,Humboldt,Data Not Available,Nigam@humboldtlegends.Com,(317) 753-3607,Data Not Available,,
3734,C12-0000249-LIC,Surrendered,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,08/22/2019 00:00:00,08/21/2024 00:00:00,,The Team Handed Corporation,Patient's Care Collective,"Barrie Eves, David Bowers, Martin O'Brien",Corporation,"Retailer, Level 1 Manufacturer, Distributor",2590 Telegraph Ave,Berkeley,CA,Alameda,94704,David@patientscarecollective.Com,(510) 540-7878,Data Not Available,37.863579,-122.258911
3735,C12-0000250-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,08/23/2019 00:00:00,08/22/2026 00:00:00,,"Herbal Relief Caregivers, Inc",Data Not Available,HENRIK SARGSYAN,Corporation,"Level 1 Manufacturer, Retailer, Distributor, Indoor, Cultivator (less than 10K sq ft)","7648 N Clybourn Ave, Unit A",Sun Valley,CA,Los Angeles,91352,Henriksargsyan@gmail.Com,(818) 434-4000,Data Not Available,34.20936498,-118.36264737
3736,C12-0000251-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,08/26/2019 00:00:00,08/25/2023 00:00:00,,"The Plant, LLC",Data Not Available,Dominic Chan,Limited Liability Company,"Distributor, Retailer Non-Storefront, Level 1 Manufacturer",Not Published,Data Not Available,CA,Alameda,Data Not Available,Kennymorrison@me.Com,(319) 918-9053,Data Not Available,,
3737,C12-0000252-LIC,Revoked,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,08/29/2019 00:00:00,08/28/2020 00:00:00,,"Str1, Inc.",Palm Springs Safe Access,"Cody Henderson, Robert Van Roo",Corporation,"Cultivator (less than 10K sq ft), Distributor, Retailer",1247 Gene Autry Trl S,Palm Springs,CA,Riverside,92264,Robertvanroo86@gmail.Com,(760) 322-3327,Data Not Available,33.80612916,-116.49339015
3738,C12-0000253-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,08/30/2019 00:00:00,08/29/2026 00:00:00,,"Pacific Coastal Productions, LLC","PACIFIC COASTAL PRODUCTIONS, LLC",Adrian Medina,Limited Liability Company,"Level 1 Manufacturer, Cultivator (less than 10K sq ft), Indoor, Distributor",Not Published,Data Not Available,CA,San Luis Obispo,Data Not Available,Pacificcoastalproductionsthc@gmail.Com,(805) 888-1211,Data Not Available,,
3739,C12-0000254-LIC,Surrendered,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,09/03/2019 00:00:00,09/02/2021 00:00:00,,"Cali Blue Sky Investment, Inc.",Data Not Available,"Chungsik Park, Feras Khalib",Corporation,"Level 1 Manufacturer, Retailer, Distributor",401 W 4th St,San Bernardino,CA,San Bernardino,92401,Caliblueskymicrobiz@gmail.Com,(909) 380-2172,Data Not Available,34.10618914,-117.29225267
3740,C12-0000255-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use,09/03/2019 00:00:00,09/02/2020 00:00:00,,Luvbrite Care Services,Luvbrite Care Services,"Arsalan Motamen, Ashkan Motamen, Ramin Benyamini",Corporation,"Distributor, Cultivator (less than 10K sq ft), Level 1 Manufacturer",Not Published,Data Not Available,CA,Riverside,Data Not Available,Rbenjamin@codla.Com,(310) 780-4062,Data Not Available,,
3741,C12-0000256-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,09/04/2019 00:00:00,09/03/2026 00:00:00,,"West Cliff Provisions, Inc.",The Green Spot Santa Cruz,"Elizabeth Benney, John Hamala, Tyler  Smith, Valeta Massey",Corporation,"Level 1 Manufacturer, Retailer, Cultivator (less than 10K sq ft), Distributor","1100 Fair Ave, Unit B",Santa Cruz,CA,Santa Cruz,95060,Tylerallensmith@gmail.Com,(831) 588-0852,Data Not Available,36.959506,-122.045608
3742,C12-0000257-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,09/05/2019 00:00:00,09/04/2020 00:00:00,,"Millennium Marketplace, LLC",Black Star Gallery,"Alisha Byrd, Giovana  Giscome, Mandolin  Kadera-Redmond, Saan  Nti-Gyabaah",Limited Liability Company,"Distributor, Cultivator (less than 10K sq ft), Retailer Non-Storefront, Level 1 Manufacturer",Not Published,Data Not Available,CA,Alameda,Data Not Available,Ajb402byrd@gmail.Com,(510) 559-0844,Data Not Available,,
3743,C12-0000258-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use,09/05/2019 00:00:00,09/04/2026 00:00:00,,Heritage Mendocino [Equity Retailer],HERITAGE MENDOCINO [Equity Retailer],"Coral Jacobson, Joseph Thomas, Kyle Greenhalgh",Corporation,"Level 1 Manufacturer, Retailer, Distributor",1076 Cunningham St,Ukiah,CA,Mendocino,95482,Mendoheritagekyle@gmail.Com,(510) 919-6743,Data Not Available,39.13667701,-123.20198777
3744,C12-0000259-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,09/06/2019 00:00:00,09/05/2021 00:00:00,,Herbal Solutions Pre Ico,Urban Treez,"Grant Brown, Jack Brown, Stephen Brown",Limited Liability Company,"Distributor, Level 1 Manufacturer, Retailer",11376 Ventura Blvd,Studio City,CA,Los Angeles,91604,Dlodder@360-Global.Org,(510) 685-1895,Data Not Available,34.13963333,-118.37871282
3745,C12-0000260-LIC,Revoked,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,09/06/2019 00:00:00,09/05/2025 00:00:00,,"Coachella Sc, LLC",CannaBiz Consulting Group,Nicolas Meza,Limited Liability Company,"Retailer, Level 1 Manufacturer - Type N, Distributor","85995 Grapefruit Blvd, Suite 1",Coachella,CA,Riverside,92236,Christopher@cannabizcg.Com,(760) 899-8025,Data Not Available,33.679463,-116.173924
3746,C12-0000261-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,09/11/2019 00:00:00,09/10/2020 00:00:00,,"Garnet Farms, LLC.",Data Not Available,Michael Fein,Limited Liability Company,"Cultivator (less than 10K sq ft), Indoor, Distributor, Retailer",550 W Garnet Ave,Palm Springs,CA,Riverside,92258,Mfein@socal.Rr.Com,(714) 960-1000,Data Not Available,33.9021,-116.544
3747,C12-0000262-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,09/11/2019 00:00:00,09/10/2021 00:00:00,,Gallaty Consulting Inc.,Data Not Available,Adam Gallaty,Corporation,"Level 1 Manufacturer, Retailer, Cultivator (less than 10K sq ft), Distributor",49 Main St,Isleton,CA,Sacramento,95641,Adam.Gallaty@gmail.Com,(209) 810-6959,Data Not Available,38.16260496,-121.60540658
3748,C12-0000263-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,09/13/2019 00:00:00,09/12/2026 00:00:00,,"Washington Sage, LLC","WASHINGTON SAGE, LLC","Andrea Brown, Yizhak Maman",Limited Liability Company,"Level 1 Manufacturer, Cultivator (less than 10K sq ft), Indoor, Distributor",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,770ewashington@gmail.Com,(323) 477-3060,Data Not Available,,
3749,C12-0000264-LIC,Surrendered,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,09/13/2019 00:00:00,09/12/2023 00:00:00,,Conscious Vitality Corporation,The Betty Project,"Anna Wyatt, James Freeburn",Corporation,"Distributor, Cultivator (less than 10K sq ft), Retailer Non-Storefront",Not Published,Data Not Available,CA,San Francisco,Data Not Available,Anna@thebettyproject.Com,(415) 412-2545,Data Not Available,,
3750,C12-0000265-LIC,Surrendered,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,09/13/2019 00:00:00,09/12/2021 00:00:00,,Colusa Specialty Farms LLC,Data Not Available,"Randy Parker, Robert Norman",Limited Liability Company,"Distributor, Cultivator (less than 10K sq ft), Level 1 Manufacturer",Not Published,Data Not Available,CA,Colusa,Data Not Available,Colusaspecialtyfarms@gmail.Com,(559) 816-8651,Data Not Available,,
3751,C12-0000266-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,09/16/2019 00:00:00,09/15/2026 00:00:00,,"Westside Caregivers Club, Inc.",dosist WS; Westside Station; FINAL BELL WS,Gerardo Cruz,Corporation,"Level 1 Manufacturer, Retailer, Distributor",7731 Hayvenhurst Ave N,Van Nuys,CA,Los Angeles,91406,Compliance@westsidecc.Com,(312) 498-1423,Data Not Available,34.2108367,-118.4937887
3752,C12-0000267-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,09/17/2019 00:00:00,09/16/2025 00:00:00,,1445 W Century Blvd,1445 W CENTURY BLVD,Virgil Grant,Corporation,"Level 1 Manufacturer, Retailer, Cultivator (less than 10K sq ft), Distributor",1601 Soto St,Los Angeles,CA,Los Angeles,90023,Contact@californiacannabiswc.Com,(310) 493-7651,Data Not Available,34.020807,-118.220586
3753,C12-0000268-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,09/27/2019 00:00:00,09/26/2021 00:00:00,,"Green Thumb Distributors, Inc.",Data Not Available,"Ellen Gee, Eric Tran, Lance Dalton, Ole Sigetty, Rachael Soares, Robert Bench, Sam Mac, Stephanie Lee",Corporation,"Distributor, Cultivator (less than 10K sq ft), Level 1 Manufacturer",Not Published,Data Not Available,CA,Alameda,Data Not Available,Greenthumbdistributors@gmail.Com,(510) 682-0094,Data Not Available,,
3834,C12-0000269-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,10/03/2019 00:00:00,10/02/2024 00:00:00,,Duke Brothers LLC,DUKE BROTHERS LLC,"Franco Brunetti, Jacob Bulic",Limited Liability Company,"Cultivator (less than 10K sq ft), Indoor, Distributor, Level 1 Manufacturer",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,DukebrothersLLC@gmail.Com,(213) 909-5505,Data Not Available,,
3835,C12-0000270-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,10/03/2019 00:00:00,10/02/2026 00:00:00,,"420 Strains, Inc.",420 Strains Inc.,Wilhelmus Cramer,Corporation,"Distributor, Level 1 Manufacturer, Retailer Non-Storefront",Not Published,Data Not Available,CA,San Luis Obispo,Data Not Available,420strainsinc@gmail.Com,(424) 501-9996,Data Not Available,,
3836,C12-0000271-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,10/04/2019 00:00:00,10/03/2026 00:00:00,,Cannaco Research Corporation,CANNACO RESEARCH CORP,"Ann Athey, Marcelo Militello, Rajesh Manek, Shauneen Militello",Corporation,"Level 1 Manufacturer - Type N, Distributor, Indoor, Cultivator (less than 10K sq ft)",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Shauneen.Militello@gmail.Com,(310) 982-5023,Data Not Available,,
3837,C12-0000272-LIC,Expired,Provisional,Commercial -  Microbusiness,Adult-Use and Medicinal,10/16/2019 00:00:00,10/15/2020 00:00:00,,"Aeon Industrial, Inc",Data Not Available,NEIL PAREKH,Corporation,"Distributor, Cultivator (less than 10K sq ft), Level 1 Manufacturer",Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Nicole@aeon-La.Com,(310) 717-2315,Data Not Available,,
3838,C12-0000273-LIC,Active,Annual,Commercial -  Microbusiness,Adult-Use and Medicinal,10/31/2019 00:00:00,10/30/2026 00:00:00,,Prussian Sticks LLC,PRUSSIAN STICKS LLC,"Arthur Lichtenberger, Robert Davies",Limited Liability Company,"Level 1 Manufacturer, Retailer Non-Storefront, Distributor",Not Published,Data Not Available,CA,Humboldt,Data Not Available,Moran@flowercompany.Com,(609) 713-2636,Data Not Available,,
